node_id,attr_0,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,attr_11,attr_12,attr_13,attr_14,attr_15,attr_16,attr_17,attr_18,attr_19,attr_20,attr_21,attr_22,attr_23,attr_24,attr_25,attr_26,attr_27
11771,3.028015,0.693392,0.668476,2.279107,-2.67371,-1.454479,-0.379097,0.953725,1.594932,-0.124359,-0.635028,-2.872018,-1.769513,-0.911133,1.658782,1.605215,-1.98206,-2.657776,0.338507,0.078946,-0.25678,-0.457967,-1.243347,-0.166439,0.55819,-1.536111,-3.801623,1.714448
11772,0.080112,-0.637889,1.704388,-0.93219,-2.943005,3.147161,3.79286,-1.526084,-1.200841,-0.901815,1.243038,2.448662,-0.313235,3.247764,4.505788,0.680622,-3.219476,-2.035225,-0.470536,-0.1818,-0.929736,-1.110479,-4.329595,-1.73183,0.159272,-6.14594,-0.457304,3.175172
11773,-1.015151,-1.039055,1.522053,-0.955674,-0.419583,0.181094,1.039573,-1.139502,-0.439896,0.39482,-0.978475,3.452471,-0.397948,0.698634,1.58744,0.942868,0.250624,0.012807,-1.242709,0.457651,0.118769,-0.865639,-0.535199,-1.541007,-0.313663,-1.756229,0.808442,0.773039
11774,-2.644443,-1.551598,1.350214,1.854307,-0.639338,-0.155344,2.625403,-1.160985,-0.563111,0.30188,-1.467838,1.361715,-0.178711,1.306663,1.090356,-0.916984,-1.209461,0.526004,-0.037324,-0.712733,1.555282,0.68711,0.651067,-0.446683,0.413695,-0.087679,1.199233,0.051439
11775,-0.521241,-2.181499,-0.630459,-1.141982,-0.924485,1.743901,0.718892,-1.018603,-1.050963,-0.083908,-0.44194,-0.575149,-0.470209,-0.272993,0.774403,-0.934212,-0.609011,-0.011559,-0.036151,-0.990391,-1.910001,0.927804,-0.92985,0.492442,-1.314623,-0.09135,0.611664,0.477985
11776,0.29762,0.479048,0.167297,1.121755,-0.318612,-0.018309,-0.160321,-0.657858,0.382334,-0.200906,0.294352,-1.718019,-0.288354,-0.318423,0.331868,0.199817,-1.262011,-0.587322,0.049362,-0.59858,-1.189992,0.616852,-0.291726,1.012979,0.319279,-0.831437,-0.950483,0.792661
11777,-1.637232,-3.012704,-0.372654,0.389189,-1.066526,1.269277,1.319867,-1.765004,-1.836819,0.168652,-0.583002,-1.79832,-0.501084,-0.483377,0.595298,-1.223623,-2.20549,-0.107403,0.157899,-2.276593,-1.4968,1.375906,0.020351,1.114294,0.286668,0.652782,-0.285483,0.478988
11778,3.623287,2.396533,-0.325186,-3.028498,1.141159,0.272351,-2.536177,1.050461,2.372809,-0.505315,0.441183,0.056619,-0.436742,-1.046825,-0.423906,1.951433,2.663944,-0.425894,0.099404,1.417657,-0.420361,-1.471847,0.258998,-1.312543,-1.644097,0.947693,-0.007596,-0.298929
11779,-1.505996,4.248781,2.133565,2.961075,1.68833,-2.188414,1.358304,2.843506,1.699846,-0.937058,2.37311,3.733329,3.926482,2.062612,-2.961742,1.490778,1.763431,-0.075567,1.039796,1.802288,4.522275,-0.430185,1.953052,-1.338146,1.737294,-0.699703,0.947943,-1.492268
11780,2.736367,-1.570081,-0.686824,-2.51524,-0.191139,-0.176847,-3.511638,-0.166678,1.419327,1.955071,-2.31988,-3.634502,-3.210162,-2.736,0.868711,0.260938,0.14486,0.080007,-0.948872,-0.162687,-2.051844,-0.317389,0.018218,0.392048,-1.859032,3.654277,-2.027578,-0.159316
11781,0.558864,0.518727,0.947708,-1.263986,2.191585,-2.649341,-3.137497,1.285499,1.733901,1.453003,-1.469934,1.42151,-0.204582,-1.234486,-0.969244,1.916572,2.690138,2.047381,-1.853414,1.376128,1.423673,-1.280115,1.754413,-1.025826,-2.278913,2.879508,0.198733,-0.960226
11782,0.260482,-0.485924,-1.638459,-0.0008,-0.236309,-0.144602,-0.767117,0.424759,0.098002,-0.021144,0.313531,-1.616554,0.126776,-1.172071,-1.621199,-0.560372,0.847037,1.437441,0.225022,0.012361,-1.164415,0.858525,1.222067,2.031816,0.062151,2.209251,-0.119361,-0.541799
11783,-1.610999,-2.00107,0.897677,2.599425,-0.33612,-3.090193,1.027459,0.780345,0.592336,1.966775,-1.733106,-1.139373,-1.236638,-0.219769,-0.214016,-0.277193,-1.293784,-0.663007,-0.545154,-1.325567,1.104921,1.407995,1.532425,0.309543,0.834974,2.519689,-1.711541,-0.284388
11784,1.518269,-0.080551,-0.533844,-2.451295,-0.562795,1.954949,-1.396122,-1.090108,-0.13461,0.265112,0.706455,-1.65336,-0.831147,-1.24053,0.424491,0.126652,0.978972,-0.065364,0.02927,-0.156105,-1.684335,-0.592803,-0.707383,0.050136,-0.745481,-0.576484,0.591466,0.132915
11785,-0.81452,-0.527723,0.298205,0.905228,-0.69994,-0.452935,1.246872,-0.140212,0.147947,0.353767,0.097658,0.63638,-0.091757,0.328739,0.801297,-0.443301,-0.520185,0.069523,-0.203935,-0.440533,0.565418,0.412068,0.234886,0.348137,0.57635,-0.461204,-0.174719,0.415979
11786,3.013575,1.445666,0.760495,-2.063764,0.085281,0.031401,-2.600126,0.652473,1.479813,-0.206164,-0.454903,2.196955,-0.658235,0.190268,1.620812,1.944974,0.704719,-0.608048,-0.363391,1.368517,0.121804,-2.42713,-1.321559,-2.011786,-1.584092,-1.3441,-0.825002,-0.01019
11787,-0.513045,0.995036,0.58667,2.461078,0.284724,-2.465244,0.121164,2.096611,0.8719,0.528632,0.258506,0.110347,1.479135,0.524665,-1.42197,0.129677,0.25102,0.091252,-0.298925,0.591385,2.297115,-0.118213,1.719582,-0.591773,1.139319,1.261819,-0.948837,-0.701239
11788,5.318059,2.040259,0.476275,-0.981529,-0.897176,-3.01449,-3.782669,1.589645,3.086681,1.084872,-0.499609,-1.409149,-2.621917,-1.755787,0.439602,2.62839,1.269989,-1.779471,-0.766177,0.5218,0.412921,-1.240362,0.433893,-2.39608,-1.719414,1.442049,-3.058621,0.764671
11789,-0.326561,1.730598,-0.101635,-1.248187,1.938465,-0.39847,-1.673904,0.776116,1.195025,-0.524834,0.35599,2.233656,1.726803,0.610019,-1.203152,0.755192,1.52906,1.809473,-0.406712,1.307944,1.253251,-0.048244,1.702781,-0.406261,-0.707212,1.120717,1.061543,-0.892547
11790,-0.713329,-2.29987,0.223556,4.116407,-2.672545,-2.060373,1.491134,-0.948608,0.001734,0.943027,-1.190205,-3.969518,-1.297743,-0.841443,0.125046,-2.049373,-1.964731,-2.393737,1.011431,-0.961248,0.231513,1.588656,0.640205,1.080271,0.368285,0.54966,-3.333841,0.644848
11791,-2.672235,-2.320325,-0.242127,2.829299,-1.650258,0.497785,2.986125,-0.665122,-1.70779,0.11039,0.247399,-1.007634,0.011623,0.074788,-0.786212,-3.315268,-2.037738,0.658303,0.212911,-1.921005,-0.175403,1.440158,0.281977,2.142012,1.062113,0.641262,0.745966,0.232936
11792,4.140421,1.313251,2.111671,1.95758,-1.816514,-2.788471,-1.052906,1.581338,2.884802,-0.349217,-1.311212,-0.914467,-1.423344,-0.040938,2.293412,2.900835,-1.066991,-3.901946,-0.000362,0.885495,0.820695,-2.398221,-1.372758,-1.914317,0.066214,-3.224475,-4.185076,1.77185
11793,-5.573552,-1.394988,0.431793,1.289943,1.694127,-1.002761,2.531875,-0.251695,-0.671295,0.500628,-0.208795,1.704919,2.356719,0.416261,-2.323207,-2.359083,0.509859,2.374038,-0.010762,-0.329103,2.419931,0.390729,2.977646,0.762325,1.307804,2.941312,2.04854,-0.960948
11794,-0.348986,2.306087,-1.790221,-1.077419,1.504172,1.70445,-0.508503,0.836737,0.095446,-1.506508,2.194971,0.441751,1.485519,0.703854,-2.027037,-0.398256,1.977285,-0.038432,1.520614,0.760138,-0.826798,0.940108,0.681475,0.698573,-0.252363,-0.731687,2.00915,-0.394626
11795,1.058436,4.291498,2.299346,1.264511,0.98862,-1.025593,0.958331,2.570201,2.326215,-1.645875,1.948013,4.322301,2.067325,3.41428,-0.229373,2.590281,1.996614,-1.461678,0.479394,2.018593,3.49677,-1.745743,0.316013,-2.584893,1.255164,-3.376456,-0.482807,-0.506385
11796,3.474959,-0.051062,-1.4393,-3.521349,-0.320401,2.361384,-3.124687,-1.042097,0.470296,-0.503671,-0.563116,-1.577847,-1.937426,-2.435022,1.445883,1.509011,0.455446,-0.446743,0.264335,0.422641,-2.868129,-1.517488,-2.251773,-0.460267,-2.067413,0.054886,-0.527091,1.483639
11797,-0.391491,-2.530261,-2.753764,-3.039677,-0.567839,2.600173,-1.340762,-1.217049,-1.609747,0.203442,0.464437,-2.5239,-0.764502,-1.788681,0.245164,-2.073068,0.111344,1.463851,0.52997,-1.106922,-3.900003,0.550256,-1.255048,2.215218,-1.917737,1.596849,1.981396,-0.08733
11798,-0.404111,2.141811,-1.262168,-0.305669,1.293228,-0.484027,-1.679714,0.626914,0.56328,-0.739086,1.888507,-0.140626,1.033693,-1.165085,-2.369469,-0.300172,1.793665,1.85698,1.195328,0.574422,0.07488,0.365701,2.306649,1.346051,-0.325702,1.49079,1.086033,-1.688359
11799,-4.267223,1.67432,2.370353,4.143943,2.240367,-5.171092,1.814681,2.909905,1.553268,0.578258,0.160221,4.514712,2.499649,1.765484,-2.375956,-0.392384,1.642672,1.909326,-0.55708,0.429432,4.926985,1.467343,3.941055,-0.694155,1.730242,2.855136,0.892595,-2.459982
11800,-0.988047,-3.033923,-0.39296,2.155975,-3.119952,1.525189,2.290504,-1.370313,-0.845304,0.227304,-1.086197,-4.516242,-1.875167,-0.74357,1.237235,-2.611549,-4.141509,-1.698695,0.688923,-2.059495,-1.601677,1.608299,-1.523659,1.645506,0.946404,-1.342751,-1.985002,1.889697
11801,0.946313,1.358243,-0.626873,0.551549,-1.385393,1.604892,0.763716,-0.128175,-0.842065,-1.895254,1.83606,-0.353336,-0.153521,1.437536,0.66425,-0.16527,-0.694091,-1.546854,0.447871,0.301339,-0.897419,-0.011176,-1.814055,0.711672,1.051831,-4.212693,0.248779,0.374388
11802,-3.213468,1.482535,1.261654,3.452214,0.987878,-2.994996,2.377047,1.338374,0.474058,0.655862,-0.539973,3.013689,2.299519,1.810656,-2.469894,-0.53477,0.593909,1.395555,-0.246963,0.456186,4.113968,0.253312,3.23779,0.008368,1.74785,1.340942,0.43594,-2.352313
11803,-5.473854,-0.835408,-0.268061,1.441212,1.985046,-0.687535,2.664455,0.141514,-0.814225,0.406901,0.084941,2.599898,3.239222,1.40696,-2.340341,-3.003946,1.304679,2.945684,0.09098,-0.656634,2.053541,1.713462,2.792465,1.686825,1.199324,2.450895,2.760308,-2.882243
11804,-2.000775,1.449042,-1.023274,-0.951208,2.802413,0.109805,0.028584,0.652369,-0.063179,0.19172,0.905522,3.204984,3.02193,0.654921,-2.039183,-0.914852,2.399944,2.838992,0.025529,-0.243051,0.210683,0.661613,2.488215,0.820308,0.109179,1.786569,2.20085,-1.824353
11805,1.272461,1.157102,0.671994,0.239938,0.369617,-0.672999,0.259095,1.639497,0.682827,-0.378339,0.969962,0.279298,0.170277,0.775547,0.482524,1.671057,0.607979,-1.02522,0.371901,0.689495,0.699332,-1.028407,-0.511969,-1.016492,-0.081518,-1.164146,-1.121591,0.615035
11806,0.440523,5.081781,0.448006,-2.232901,1.9761,0.859399,0.049773,1.764995,0.218742,-2.866922,3.780874,5.061566,3.077745,3.519669,-1.851919,2.147353,2.88801,1.287659,0.884656,2.507144,1.25816,-1.630058,-0.569073,-1.274931,0.496911,-3.125217,3.04127,-1.108189
11807,-3.892742,-0.886637,2.782669,3.964916,0.521752,-3.057266,2.931445,0.518626,0.675895,0.74287,-1.065388,2.737139,1.180319,2.174165,0.166466,-0.212686,-0.674703,0.209933,-1.216936,-0.447024,4.20978,0.572077,2.607059,-0.840062,1.834471,1.178361,0.060414,-1.41249
11808,2.868303,1.682289,-1.791208,-2.120287,0.666447,2.180689,-2.802459,0.7069,-0.632834,-1.641078,1.40604,-1.148721,0.026531,-0.624313,-0.615747,0.251837,1.988898,0.060689,1.668904,0.724851,-1.514589,-0.622478,-0.778831,0.178873,-0.56818,-0.854177,1.093938,-0.295566
11809,-5.315604,-3.668262,-1.01736,2.500635,-1.989889,2.870393,4.795508,-2.771396,-3.138931,-0.223362,1.154007,-2.76385,0.43366,0.471767,-0.559744,-5.173214,-3.928278,1.106551,1.302806,-2.85814,0.020181,3.881891,3.952694,3.642026,0.846295,-2.954694,2.029358,2.636663
11810,1.25868,-2.628451,1.102844,3.823076,-4.375614,1.601689,3.159687,-1.998056,-1.409229,-0.524545,0.079276,-3.799001,-1.410942,0.60606,3.847681,-1.02846,-5.299073,-3.892746,1.35544,-1.564481,-1.4132,0.384489,-3.978332,0.084056,1.748663,-5.459131,-3.752585,3.862632
11811,-1.357037,2.355993,2.239123,3.023424,2.190514,-4.719744,-0.498512,2.789123,3.093137,1.091291,-0.43275,2.836252,1.432567,0.823026,-2.739759,1.015869,2.510595,0.564845,-0.150321,0.529485,4.82384,0.13528,3.249262,-1.313401,0.728691,2.819116,-1.144813,-2.580835
11812,-3.018393,-0.412186,1.723105,0.947472,1.186394,-2.160923,0.992581,0.551822,0.16275,1.219178,-1.457897,2.186538,1.357217,0.324517,-1.029724,-0.565293,0.642809,1.600636,-0.466811,0.685993,2.736606,0.574404,3.043187,-0.391621,0.409955,3.221739,1.222603,-1.061534
11813,-1.227339,1.356157,0.231262,0.620337,1.18914,0.074751,1.929882,0.563824,-0.478382,-1.189804,1.677343,1.144669,2.17708,1.313881,-1.439663,-0.758051,0.604562,0.728886,0.855357,-0.384281,0.483315,0.59775,0.524312,0.540279,1.77762,-0.349617,1.255812,-0.255912
11814,-2.194249,1.952769,0.752819,0.681086,2.533994,-1.979168,0.335338,2.201604,0.4703,-0.604818,0.998973,4.054731,3.116559,1.691529,-1.849494,1.225949,2.950407,1.959534,0.222151,0.783182,2.937808,0.809162,2.253879,-1.273254,0.954076,1.906356,2.239622,-2.269496
11815,0.30127,-0.77073,-2.152529,-0.586398,-2.507803,6.039828,2.778452,-2.099693,-2.975398,-2.638787,3.071294,-2.312215,-0.073578,0.855672,1.48142,-1.208432,-3.332053,-2.2637,1.414946,-1.146443,-4.407191,0.405869,-4.837013,1.443247,1.118167,-7.193832,1.099612,3.228324
11816,-0.04177,0.650067,-0.685556,-0.852048,0.064311,0.934571,-0.605862,0.372686,-0.064401,-0.1008,0.747298,-0.542684,0.726223,-0.636645,-0.590031,-0.524877,0.450312,0.508091,0.499773,0.412678,-0.64845,0.383067,0.894077,0.951699,0.796135,0.456679,0.466978,0.062553
11817,-0.590863,0.750819,-1.316671,-0.324454,1.456723,0.265971,-0.243339,0.558417,0.255228,-0.516432,1.520136,-0.773207,0.635247,-0.441578,-1.878567,-0.452458,0.509398,0.897297,0.419407,0.028487,-0.549939,1.304847,0.717796,1.357122,0.02752,1.647839,1.504998,-0.475651
11818,0.413772,-3.331321,-0.96304,-4.182811,-3.571376,5.729012,2.218347,-3.450596,-3.210563,-0.745711,0.591062,-2.276245,-2.178721,0.437761,4.632231,-1.528315,-3.203626,-1.210659,0.258921,-1.094041,-5.074668,-0.010041,-5.242374,0.596559,-0.886432,-5.012519,0.221753,3.184146
11819,4.569321,-1.052736,-2.182132,-2.766395,-1.877245,3.804203,-2.08292,-1.668132,-1.195455,-0.637255,0.084071,-4.038351,-2.785486,-1.275444,1.751676,0.289118,-1.259525,-1.753011,0.597445,-0.671575,-4.899407,-0.409743,-3.874144,0.041594,-1.646467,-3.426041,-0.983942,2.269272
11820,0.390885,-0.278191,0.013566,-1.495154,-1.287604,3.571538,2.143146,-0.590243,-1.634557,-2.301637,2.055915,0.8299,-0.100064,2.058215,1.807377,-0.042564,-0.945968,-0.245208,0.887718,0.376449,-1.997006,-0.78835,-3.038846,0.3206,-0.475212,-4.821483,1.184102,1.917722
11821,0.695841,2.619351,-0.810588,2.634332,0.100355,-1.388301,-0.138634,2.355188,1.021021,-0.487433,2.25694,-0.94098,0.846078,-0.491555,-3.095791,-0.613732,0.561684,0.521025,1.320411,0.331343,1.035625,0.907509,1.776258,0.76819,1.505264,0.70579,-0.282839,-1.174084
11822,-4.594651,-3.643217,-1.149526,2.580967,-2.152481,2.995813,2.649285,-3.074395,-3.310995,0.102999,0.310829,-3.815028,0.046452,-1.00189,-0.773755,-5.262695,-3.911557,0.280539,0.844815,-2.688212,-1.919213,2.873873,-0.318153,3.128508,0.926006,-0.037911,1.169244,0.536904
11823,-0.452144,-1.845428,-1.833214,-2.478461,-0.446638,3.567325,-0.783994,-1.682085,-1.837844,0.422961,0.054727,-1.856657,-0.778707,-0.794444,0.120229,-1.968362,-1.470399,1.063184,0.221284,-1.617996,-3.33762,0.570282,-0.567755,1.936158,-1.083295,0.16924,1.297056,0.796105
11824,1.30642,2.785856,1.966987,0.378416,-0.508561,-1.022604,1.162199,0.990565,1.031165,-0.775086,0.313805,2.907324,0.803595,2.256079,1.129027,2.116129,0.377963,-1.818866,-0.138375,0.766132,2.383832,-1.140742,-1.606083,-2.354481,0.306489,-3.794029,-0.263471,0.546409
11825,2.019145,-0.257444,-0.586978,-0.465138,-1.841593,1.816482,0.218091,-1.153223,0.09929,-0.026826,0.083258,-2.571411,-1.998879,0.149937,2.30204,-0.056795,-2.095476,-2.262819,0.668033,-0.173405,-1.962413,-0.495312,-3.150106,-0.598566,-0.466621,-3.481092,-1.98909,1.997102
11826,1.472671,-2.139509,-2.265503,1.66866,-3.029075,0.845688,0.573973,-0.94091,-0.161052,-0.058543,0.134074,-6.586018,-2.081777,-2.027926,0.40943,-2.270551,-2.938757,-2.443165,1.557802,-2.240304,-3.509436,1.279565,-1.049936,2.238062,1.029902,-0.505201,-2.580485,2.24958
11827,-4.813525,-0.857615,0.276199,3.692397,1.330964,-3.55314,1.713413,1.443184,0.077003,1.020358,-0.231941,-0.252932,1.648263,-0.204708,-3.37003,-2.10136,0.314901,2.019801,0.487194,-0.752505,2.98729,2.830298,4.088442,1.153828,1.871793,3.98554,-0.094493,-2.255743
11828,0.391389,-3.586972,-0.770059,-0.017934,-3.30463,2.612199,0.125086,-1.994684,-2.059875,1.221205,-0.721998,-3.544026,-2.325947,-1.222442,2.598115,-1.642068,-3.087059,-1.147886,0.377055,-1.34467,-2.381785,0.669915,-2.33032,1.543736,-0.372354,-1.264355,-1.258141,2.185106
11829,-2.27456,-0.864715,1.260723,1.061001,2.071525,-4.326189,-2.040497,1.753955,1.560457,3.335554,-2.980487,1.199896,-0.177599,-1.848567,-1.837607,-0.043348,2.428014,2.405575,-1.906647,0.195795,2.907266,0.381485,4.122392,-0.819472,-1.157031,6.621455,-0.021445,-1.870639
11830,7.261757,4.13392,0.380473,-3.261738,-1.143819,0.728425,-3.424755,2.319967,2.454726,-0.906515,1.110871,-0.021965,-1.412398,-0.770142,2.650791,4.956467,0.728676,-2.46679,0.048754,2.113589,-2.067953,-3.237727,-3.75704,-2.627304,-2.015278,-3.773576,-2.432269,1.57024
11831,-0.774665,-1.711894,-1.583823,-1.223924,0.437375,1.042717,-1.536452,-1.01568,-1.01167,0.498967,-0.881677,-1.936179,-1.028658,-1.62051,-0.273467,-1.413555,0.008674,1.084565,0.134986,-0.867448,-1.741863,1.602273,0.904248,0.849404,-0.819784,2.330009,0.70243,-0.85629
11832,-1.257617,-0.877786,-0.302545,2.462914,1.177217,-2.825887,-0.579665,0.924105,0.940126,1.507957,-1.334485,-2.627567,0.103258,-1.535103,-2.001,-1.091863,0.369808,0.694035,0.391502,-0.306381,1.211741,1.552016,3.218186,1.435521,0.906124,4.185947,-0.875792,-1.225018
11833,-0.207338,-0.295071,-0.28873,-1.059644,0.182363,-0.090638,-1.751765,0.07864,0.226281,1.34993,-0.915541,-0.431205,-0.6004,-0.598344,0.098929,0.026051,1.009244,0.979811,-0.542096,-0.036862,-0.258415,-0.371832,1.440488,0.448845,-0.685051,1.461113,0.039637,-0.513536
11834,3.136779,0.615947,-1.124951,-2.710097,0.365253,0.034706,-4.678636,0.829407,1.697278,0.55665,-1.214249,-2.422115,-2.177238,-2.852175,-0.598029,1.153369,1.191579,0.176256,0.224866,0.253851,-2.167952,-0.428092,0.495252,0.470582,-2.727565,2.708276,-0.837974,0.03973
11835,-0.901912,-4.879925,-1.327369,1.797736,-3.752596,3.966837,3.134159,-3.073019,-2.631114,-0.02936,-0.232027,-5.81401,-2.188487,-0.309524,2.22155,-3.465768,-4.753555,-2.671631,1.564773,-2.780071,-3.543956,1.266213,-3.159302,2.503955,0.948657,-3.575987,-1.256082,3.177149
11836,-2.736229,3.569964,0.611798,1.810031,3.755329,-5.320032,-1.040182,3.970151,1.963371,-0.088778,0.101415,3.489489,2.932056,1.172555,-4.247453,0.4562,3.887475,2.59526,-0.011182,1.860355,4.446591,0.293255,5.425004,-0.528163,1.543839,4.125378,1.304819,-3.95941
11837,7.016656,1.302063,-1.663755,-2.698741,-1.983291,2.315651,-2.804747,0.076833,0.778218,-0.718996,0.622403,-3.557634,-2.562575,-1.041472,2.511781,1.941055,-1.563962,-3.287081,0.847065,0.710686,-3.213448,-2.502249,-4.023794,-0.349068,-1.638876,-3.661043,-2.904308,2.261421
11838,0.093264,0.44033,1.382381,-3.341718,2.523746,-1.428573,-2.635752,0.680336,0.942673,1.201662,-1.699032,4.32938,0.187062,-0.042651,-0.172712,1.459543,2.485405,1.747157,-1.882844,0.805335,1.835505,-0.912974,1.48657,-2.25106,-1.374419,3.087702,1.752465,-1.66479
11839,-4.983095,-0.443696,-0.101552,1.226719,2.049054,-0.085898,2.050526,0.308816,-0.850372,-0.466179,1.143333,2.060677,2.713829,0.814293,-3.013161,-1.900789,1.562667,3.19763,0.08631,-0.518243,1.73399,1.903871,3.506449,1.205654,1.316619,2.880197,3.801438,-2.551939
11840,0.116243,-1.205076,-0.147725,0.467331,-0.857424,-0.701368,1.120029,0.107424,-0.251719,0.353621,-0.077227,-0.746739,-0.250319,-0.619999,0.414761,-0.75978,-1.221219,-0.557534,0.300465,-0.276629,0.419001,-0.066699,-0.145849,-0.015296,-0.223126,0.105678,-0.783734,0.257691
11841,-1.545554,2.603293,0.988392,3.907951,0.154596,-2.500395,1.391868,1.774559,0.747708,-0.351554,1.795158,-1.067321,1.44171,1.035694,-2.027214,-0.795364,-0.461971,-1.376029,1.747395,0.364602,2.204762,0.557231,1.249349,-0.283334,2.119428,-0.387205,-1.012329,-0.886411
11842,0.556316,1.57308,1.8496,2.77099,-0.177144,-3.242055,1.325469,0.578115,1.387681,0.16481,0.066199,0.714547,0.898361,1.567315,-0.025644,1.320947,0.02859,-1.213691,-0.284888,1.05152,2.817586,-0.437521,0.366816,-1.571694,1.702143,-1.47323,-1.920475,0.200443
11843,3.030404,-0.264266,1.155355,-3.071497,0.271533,-0.671311,-3.231145,0.486265,1.254333,1.803316,-2.842357,1.931672,-1.887427,-0.821896,2.226499,2.79771,1.478455,-0.15471,-2.734167,0.701193,-0.785165,-1.663345,-0.262638,-2.069631,-2.034479,1.322362,0.041856,0.048262
11844,4.384722,-0.412391,0.422733,0.63181,-4.230341,1.93565,1.299008,-0.537968,-0.672763,-0.573363,0.554416,-3.167059,-2.483312,0.566741,4.572447,2.214558,-4.332978,-5.400752,0.917978,-1.369533,-1.682228,-1.154162,-5.722895,-0.712341,0.003463,-6.821867,-3.217248,3.888883
11845,-0.795482,-1.68156,-1.077429,-1.33772,1.032764,-0.040067,-2.253772,-0.345419,0.823848,1.064136,-0.28028,-1.523385,-0.378708,-1.581007,-0.801862,-1.637194,1.547736,1.463092,0.150488,-0.176904,-1.081358,0.07024,2.066286,1.478426,-0.915135,3.941448,0.504009,-0.980655
11846,-0.564051,-3.427858,0.252162,1.206065,-2.157385,0.351193,1.139261,-1.710316,-1.880597,0.664237,-1.746662,-4.170486,-1.488952,-0.780705,0.905303,-2.757666,-3.168591,-1.24278,0.36461,-1.796777,-1.914775,0.766045,-1.421019,2.052593,0.377006,0.373414,-1.837591,0.901543
11847,-0.295461,-1.440286,-0.678554,-0.596289,-1.065233,2.089034,0.363297,-1.165834,-2.036465,0.315761,0.142039,-0.920525,-0.696157,-0.608781,1.190387,-0.576896,-0.867516,-0.367118,0.230998,-0.69859,-1.779471,0.095063,-1.403861,1.157454,-0.677304,-0.605212,0.314368,1.16406
11848,0.744903,-1.895184,0.05295,-0.456566,-2.093102,1.682648,0.806265,-1.014988,-1.393526,-0.390369,-0.179125,-2.024858,-1.623099,-0.571171,2.627689,-0.46001,-2.204698,-2.137942,0.350294,-0.73203,-1.225904,0.386743,-2.546486,-0.32236,-0.423752,-2.104459,-1.112662,2.281113
11849,1.618291,-1.442163,-0.445844,0.040603,-2.934588,4.047425,1.696622,-1.83116,-2.085549,-0.98089,0.387083,-2.480696,-1.045556,0.2844,3.499584,-0.482629,-3.50575,-2.795966,1.14255,-1.059389,-2.258449,-0.462718,-4.255582,-0.301657,-0.305702,-5.030948,-1.191304,3.202443
11850,0.063224,0.279459,-2.399118,-1.118762,0.494165,0.952825,-2.435188,-0.533159,-0.958364,0.063045,-0.135139,-1.559674,-0.638693,-1.791383,-1.665994,-0.955705,0.580758,1.651816,1.009515,-0.496833,-1.054412,1.408647,0.856424,1.532455,-0.93856,2.631256,1.887021,-0.255205
