source,target,weight
6125,8226,1
6125,9153,1
6125,9761,1
6125,10233,1
6125,12438,1
6125,12522,1
6129,12554,1
6130,7508,1
6130,9440,1
6130,11170,1
6131,8040,1
6131,8246,1
6131,8514,1
6132,6621,1
6132,11650,1
6132,12642,1
6133,7441,1
6133,8132,1
6133,10552,1
6134,8607,1
6134,9485,1
6134,10957,1
6134,12610,1
6135,8057,1
6135,8315,1
6135,10176,1
6135,11069,1
6135,11805,1
6137,7605,1
6137,8853,1
6137,9239,1
6137,10926,1
6138,12345,1
6139,7210,1
6139,12252,1
6140,8880,1
6140,9357,1
6141,8112,1
6141,12168,1
6142,9962,1
6143,6442,1
6145,7876,1
6145,9158,1
6145,9960,1
6146,6388,1
6146,6604,1
6147,6414,1
6147,8081,1
6147,8674,1
6147,11633,1
6148,11709,1
6149,7946,1
6149,8670,1
6149,10212,1
6150,11962,1
6151,7010,1
6151,9505,1
6151,9605,1
6151,9769,1
6151,9963,1
6151,10378,1
6151,11053,1
6151,11881,1
6152,6777,1
6152,7078,1
6152,10918,1
6152,11754,1
6153,6991,1
6155,11539,1
6157,9658,1
6157,11353,1
6157,12648,1
6158,6940,1
6158,7751,1
6159,8610,1
6159,11715,1
6159,12657,1
6160,7875,1
6160,8405,1
6160,8475,1
6160,11239,1
6160,12128,1
6160,12673,1
6161,6533,1
6161,6823,1
6161,9742,1
6162,7019,1
6162,8441,1
6162,8886,1
6162,9006,1
6162,9654,1
6162,10126,1
6162,11017,1
6162,11684,1
6163,7745,1
6163,8595,1
6163,9649,1
6163,10766,1
6164,7342,1
6165,8910,1
6165,8997,1
6165,10886,1
6166,6955,1
6166,6975,1
6166,9013,1
6167,12522,1
6168,6607,1
6168,7716,1
6168,10615,1
6168,12285,1
6169,6310,1
6169,8170,1
6169,12116,1
6170,7025,1
6170,10731,1
6171,8653,1
6171,11963,1
6172,6538,1
6172,6539,1
6172,7893,1
6172,8979,1
6173,7821,1
6173,10257,1
6174,6818,1
6175,8758,1
6178,6782,1
6178,7801,1
6178,8004,1
6178,8341,1
6179,7456,1
6179,9158,1
6179,9994,1
6180,6597,1
6180,6695,1
6180,7493,1
6180,12701,1
6181,9490,1
6181,11008,1
6181,11186,1
6181,11771,1
6183,7161,1
6183,10237,1
6183,12533,1
6184,8313,1
6184,8452,1
6184,8544,1
6185,9316,1
6186,6525,1
6186,11624,1
6187,10115,1
6187,10780,1
6188,6412,1
6188,7939,1
6188,9275,1
6188,9294,1
6188,10400,1
6189,8761,1
6189,9091,1
6190,7634,1
6190,7861,1
6190,12779,1
6191,9135,1
6192,7987,1
6193,9366,1
6193,9372,1
6193,10847,1
6194,12259,1
6195,10641,1
6197,7631,1
6197,8857,1
6198,8024,1
6198,10116,1
6199,8480,1
6199,9025,1
6199,9478,1
6199,11419,1
6199,11754,1
6200,11153,1
6201,7361,1
6201,8626,1
6202,11171,1
6203,6696,1
6203,7820,1
6203,7899,1
6203,7901,1
6203,8104,1
6205,8206,1
6205,9209,1
6205,9427,1
6206,6831,1
6206,8317,1
6206,8588,1
6206,12326,1
6208,6432,1
6208,10615,1
6209,6242,1
6209,6305,1
6209,9624,1
6209,12415,1
6210,7067,1
6211,11669,1
6212,7293,1
6212,10710,1
6213,6367,1
6213,7647,1
6213,9585,1
6213,12163,1
6214,6336,1
6214,9202,1
6215,6726,1
6215,6793,1
6215,10204,1
6215,10893,1
6215,11611,1
6215,12413,1
6216,7100,1
6216,7521,1
6216,8673,1
6216,9735,1
6216,12698,1
6218,7853,1
6218,7947,1
6218,10737,1
6218,11694,1
6220,6708,1
6220,10096,1
6221,6978,1
6221,10676,1
6222,10007,1
6223,9824,1
6224,7069,1
6224,10309,1
6225,8221,1
6225,8225,1
6225,8313,1
6225,9427,1
6226,7059,1
6226,9011,1
6226,9910,1
6226,12367,1
6227,6866,1
6228,9134,1
6229,11570,1
6229,12064,1
6229,12530,1
6231,6378,1
6231,9488,1
6232,8317,1
6232,8709,1
6232,9626,1
6234,6672,1
6235,11592,1
6235,11614,1
6236,6694,1
6236,7698,1
6236,9156,1
6236,12747,1
6237,6735,1
6237,10224,1
6239,8388,1
6240,10825,1
6241,7696,1
6241,9153,1
6241,9204,1
6241,9847,1
6241,10494,1
6241,11972,1
6242,10279,1
6243,8102,1
6243,11319,1
6243,11360,1
6244,10293,1
6244,10924,1
6244,11444,1
6245,7466,1
6246,8338,1
6246,11896,1
6247,7755,1
6247,9717,1
6248,7586,1
6249,7350,1
6249,7450,1
6249,10945,1
6249,11734,1
6250,10557,1
6250,10869,1
6251,7832,1
6251,11808,1
6252,7446,1
6252,7909,1
6252,10020,1
6254,7305,1
6254,10208,1
6254,12153,1
6256,12514,1
6257,8041,1
6257,8160,1
6257,11789,1
6257,12744,1
6258,7601,1
6259,8922,1
6259,9334,1
6259,11517,1
6259,12285,1
6259,12332,1
6259,12748,1
6261,9683,1
6261,10365,1
6262,9093,1
6264,6923,1
6264,10178,1
6264,12040,1
6266,9363,1
6266,10887,1
6268,8859,1
6269,7051,1
6269,11012,1
6269,12541,1
6270,11804,1
6270,12300,1
6271,7992,1
6272,12224,1
6272,12742,1
6273,9822,1
6274,8258,1
6276,10890,1
6277,6888,1
6277,8217,1
6278,7700,1
6278,9226,1
6278,10524,1
6278,11249,1
6278,11520,1
6279,11661,1
6279,12500,1
6280,9941,1
6281,6948,1
6281,10507,1
6283,6954,1
6283,12439,1
6284,7546,1
6284,8736,1
6284,11394,1
6284,12016,1
6284,12648,1
6285,6363,1
6285,8797,1
6286,8896,1
6287,9305,1
6287,9645,1
6287,9854,1
6287,11177,1
6288,11006,1
6289,12195,1
6290,9899,1
6291,6718,1
6291,7721,1
6292,10707,1
6293,10029,1
6294,6550,1
6294,8080,1
6294,8290,1
6294,8591,1
6295,12686,1
6297,7597,1
6297,8246,1
6298,8745,1
6298,9513,1
6298,9601,1
6298,9740,1
6298,9805,1
6298,11670,1
6299,9526,1
6299,11769,1
6300,7978,1
6300,10345,1
6301,9124,1
6301,10259,1
6302,6551,1
6303,8410,1
6303,10158,1
6303,11043,1
6303,11249,1
6303,11485,1
6304,12268,1
6308,11887,1
6309,6686,1
6309,7735,1
6309,10965,1
6309,11002,1
6310,12771,1
6311,8153,1
6311,9273,1
6311,10096,1
6311,11012,1
6312,8388,1
6312,10605,1
6312,11778,1
6313,9823,1
6314,8501,1
6315,9305,1
6315,9527,1
6315,10050,1
6315,10751,1
6315,11666,1
6316,6878,1
6317,10212,1
6317,11064,1
6318,6409,1
6318,7346,1
6318,9580,1
6319,8190,1
6319,12009,1
6319,12729,1
6320,10992,1
6321,6733,1
6321,7516,1
6321,8773,1
6321,10692,1
6322,9070,1
6323,7857,1
6323,8910,1
6324,7955,1
6325,6420,1
6325,8502,1
6325,8748,1
6325,9339,1
6325,10489,1
6327,9100,1
6327,9941,1
6328,10772,1
6329,6388,1
6329,7389,1
6329,7445,1
6329,9983,1
6329,10116,1
6329,10141,1
6329,11622,1
6329,12466,1
6330,11096,1
6330,12540,1
6331,7819,1
6332,12102,1
6333,6384,1
6333,12090,1
6336,8012,1
6337,8838,1
6337,9599,1
6337,9753,1
6337,11837,1
6338,11425,1
6340,9886,1
6340,10892,1
6340,12291,1
6341,7776,1
6341,9417,1
6341,12100,1
6342,6351,1
6342,6839,1
6342,7576,1
6342,9536,1
6344,7458,1
6344,8055,1
6344,11251,1
6344,12638,1
6346,6403,1
6346,8719,1
6346,8789,1
6346,10789,1
6346,11459,1
6347,6539,1
6347,7077,1
6348,7791,1
6348,12555,1
6350,6735,1
6350,7080,1
6351,7195,1
6351,7606,1
6351,8015,1
6352,6956,1
6352,8170,1
6352,9426,1
6352,10565,1
6353,6932,1
6353,8414,1
6353,9035,1
6353,9616,1
6353,11154,1
6354,12236,1
6355,6810,1
6355,6975,1
6355,9016,1
6355,10032,1
6355,11381,1
6356,7828,1
6356,7963,1
6356,8513,1
6357,8276,1
6357,8607,1
6357,10790,1
6358,7943,1
6359,6815,1
6359,7073,1
6359,7400,1
6359,8912,1
6359,11035,1
6359,11072,1
6359,11999,1
6359,12069,1
6360,9963,1
6360,10478,1
6361,9328,1
6361,9633,1
6361,9707,1
6361,10273,1
6361,10832,1
6362,6402,1
6362,9505,1
6363,7158,1
6363,8385,1
6363,9728,1
6364,7291,1
6365,7800,1
6365,8406,1
6366,6976,1
6368,8900,1
6368,9211,1
6368,9995,1
6369,8338,1
6370,6598,1
6370,7837,1
6370,9661,1
6370,12635,1
6371,11453,1
6372,8268,1
6372,8392,1
6372,8563,1
6372,9597,1
6372,10817,1
6372,11157,1
6372,11917,1
6373,8394,1
6373,11338,1
6373,12676,1
6374,7597,1
6374,7894,1
6374,10883,1
6375,8754,1
6375,10701,1
6376,7008,1
6376,7066,1
6376,8409,1
6377,6877,1
6377,8457,1
6377,10426,1
6378,6482,1
6378,8210,1
6378,10143,1
6378,12746,1
6379,9911,1
6379,11541,1
6383,8664,1
6383,9635,1
6383,9947,1
6384,6987,1
6384,9213,1
6384,12538,1
6385,6462,1
6385,9680,1
6385,9854,1
6385,12277,1
6386,6499,1
6386,7197,1
6386,7622,1
6387,8398,1
6387,12450,1
6388,6485,1
6388,8014,1
6388,11507,1
6389,7621,1
6389,10659,1
6389,11712,1
6390,7426,1
6391,7840,1
6392,8422,1
6392,11019,1
6392,12274,1
6393,7658,1
6393,8374,1
6393,8920,1
6393,10290,1
6394,11422,1
6395,6457,1
6395,8654,1
6396,8520,1
6396,10679,1
6396,10813,1
6396,12248,1
6396,12315,1
6396,12749,1
6397,6793,1
6397,11616,1
6397,12765,1
6398,6987,1
6398,8723,1
6398,9533,1
6398,9758,1
6398,9872,1
6399,8425,1
6400,7428,1
6400,7909,1
6400,8260,1
6400,10809,1
6401,12330,1
6402,8070,1
6402,9820,1
6402,12688,1
6404,8480,1
6404,10844,1
6404,11209,1
6404,11675,1
6404,12575,1
6405,9704,1
6406,9990,1
6406,11547,1
6406,12520,1
6407,6938,1
6407,10948,1
6407,11934,1
6409,7693,1
6409,10825,1
6409,12339,1
6410,6699,1
6410,7571,1
6410,7695,1
6410,9266,1
6410,11121,1
6410,12131,1
6410,12556,1
6412,8551,1
6412,8752,1
6412,10077,1
6413,7096,1
6413,7676,1
6413,7818,1
6413,8250,1
6413,9971,1
6413,10142,1
6413,10188,1
6414,11554,1
6414,11925,1
6414,12151,1
6415,10011,1
6416,7042,1
6416,7096,1
6416,7233,1
6416,7587,1
6416,7737,1
6416,11903,1
6416,12321,1
6417,8213,1
6417,9996,1
6418,8857,1
6418,9278,1
6418,9669,1
6419,9950,1
6420,10163,1
6421,7449,1
6421,8514,1
6421,9796,1
6421,11121,1
6422,8517,1
6422,9406,1
6422,12285,1
6423,7074,1
6424,9462,1
6424,10043,1
6425,8070,1
6425,9466,1
6426,12446,1
6427,6982,1
6427,7779,1
6428,8979,1
6428,9213,1
6428,9968,1
6429,7324,1
6429,8958,1
6429,10037,1
6430,6597,1
6430,7982,1
6431,8203,1
6431,9831,1
6431,10718,1
6431,11106,1
6432,7431,1
6432,8113,1
6432,8740,1
6432,10760,1
6432,12278,1
6433,7415,1
6433,8759,1
6433,9792,1
6433,10793,1
6435,6538,1
6435,7261,1
6435,8580,1
6436,6607,1
6436,10409,1
6437,10596,1
6439,9014,1
6440,7220,1
6440,7447,1
6440,7736,1
6440,7886,1
6440,11084,1
6440,11260,1
6441,6794,1
6441,6800,1
6441,8632,1
6441,9198,1
6441,9858,1
6441,11009,1
6441,11637,1
6441,11728,1
6441,12067,1
6441,12314,1
6443,11744,1
6444,12054,1
6445,8094,1
6445,8182,1
6445,8354,1
6445,8783,1
6446,9981,1
6446,11085,1
6449,8214,1
6449,9032,1
6450,10689,1
6451,8501,1
6451,9924,1
6453,6671,1
6453,11026,1
6453,12031,1
6454,9068,1
6455,6476,1
6455,8910,1
6455,9437,1
6455,10204,1
6455,11187,1
6456,6647,1
6456,9632,1
6457,7105,1
6457,7700,1
6457,10463,1
6458,9417,1
6461,7307,1
6461,12480,1
6462,9066,1
6462,10699,1
6462,12185,1
6463,7000,1
6463,7059,1
6463,8979,1
6463,10775,1
6464,7686,1
6464,10937,1
6465,8956,1
6466,6987,1
6467,10257,1
6467,11986,1
6468,11070,1
6469,7905,1
6469,9229,1
6469,9352,1
6470,8269,1
6470,11980,1
6471,6924,1
6471,12791,1
6472,7716,1
6472,8482,1
6472,9603,1
6472,10936,1
6473,7712,1
6475,10442,1
6475,11277,1
6475,12111,1
6476,6544,1
6476,7355,1
6476,7363,1
6476,9022,1
6476,12388,1
6477,7280,1
6477,8273,1
6477,8788,1
6477,11528,1
6478,7003,1
6478,8109,1
6478,9513,1
6478,9986,1
6478,12064,1
6479,10020,1
6479,11049,1
6479,11662,1
6480,12026,1
6481,6713,1
6481,7551,1
6481,9737,1
6481,11488,1
6481,11675,1
6481,12036,1
6482,7983,1
6482,9544,1
6483,6523,1
6483,11364,1
6484,10093,1
6484,12402,1
6485,6522,1
6485,8546,1
6486,9890,1
6487,9459,1
6487,9903,1
6487,10812,1
6488,8299,1
6488,9380,1
6488,10066,1
6488,11409,1
6489,6939,1
6489,10021,1
6489,10264,1
6489,11795,1
6490,9767,1
6491,6688,1
6492,8153,1
6492,10034,1
6492,10205,1
6493,11423,1
6494,9290,1
6494,10930,1
6494,12118,1
6494,12527,1
6495,7116,1
6495,9720,1
6498,6607,1
6498,8023,1
6499,11986,1
6501,7607,1
6501,10546,1
6501,10709,1
6502,7223,1
6502,8068,1
6502,11573,1
6503,9077,1
6503,10989,1
6504,12095,1
6504,12655,1
6505,10175,1
6505,10695,1
6506,8161,1
6506,11872,1
6506,11950,1
6506,12081,1
6507,7648,1
6507,8290,1
6507,9263,1
6508,7129,1
6508,9036,1
6508,9810,1
6508,10064,1
6508,11186,1
6510,8064,1
6510,9246,1
6510,9278,1
6510,10493,1
6510,10746,1
6511,7235,1
6511,11083,1
6512,6950,1
6513,7295,1
6513,9723,1
6513,12336,1
6515,7728,1
6515,12662,1
6516,9094,1
6517,8968,1
6519,8784,1
6519,12461,1
6520,11656,1
6521,7672,1
6521,8378,1
6521,11549,1
6522,7939,1
6523,7670,1
6524,9034,1
6524,12664,1
6524,12666,1
6525,7903,1
6526,9007,1
6526,9882,1
6526,11445,1
6526,12772,1
6527,9194,1
6527,11502,1
6527,11674,1
6528,8909,1
6529,8046,1
6529,10460,1
6530,8785,1
6530,11612,1
6530,12231,1
6530,12248,1
6531,6710,1
6531,10584,1
6533,7699,1
6533,7974,1
6533,9347,1
6533,12080,1
6534,6543,1
6534,6930,1
6534,11044,1
6535,8321,1
6535,8375,1
6535,8703,1
6535,12071,1
6536,12228,1
6537,7714,1
6538,9552,1
6539,8146,1
6540,6738,1
6540,6877,1
6540,9599,1
6540,10412,1
6541,8938,1
6541,11161,1
6542,9440,1
6543,9582,1
6543,11214,1
6543,11370,1
6543,12152,1
6544,8944,1
6544,11760,1
6544,12745,1
6545,12254,1
6546,9384,1
6548,8385,1
6549,6915,1
6549,8081,1
6550,8354,1
6550,8993,1
6552,7556,1
6552,10922,1
6552,11092,1
6553,8293,1
6553,9283,1
6554,10355,1
6554,12573,1
6555,12210,1
6557,7801,1
6557,8129,1
6557,9052,1
6558,6590,1
6558,8335,1
6558,11966,1
6559,10643,1
6559,10685,1
6559,10812,1
6560,7755,1
6560,7819,1
6560,9549,1
6560,9832,1
6560,12131,1
6561,7466,1
6561,9107,1
6562,6670,1
6562,8188,1
6562,12030,1
6563,6684,1
6563,6883,1
6563,8174,1
6563,9348,1
6563,12297,1
6564,8126,1
6564,10410,1
6566,7255,1
6566,7364,1
6566,11015,1
6566,12625,1
6567,7394,1
6567,11605,1
6568,6900,1
6568,7299,1
6568,8556,1
6568,11165,1
6569,8257,1
6569,8674,1
6569,11446,1
6570,11173,1
6571,8017,1
6571,8531,1
6571,8745,1
6571,10712,1
6572,6684,1
6572,8682,1
6573,6681,1
6576,7126,1
6576,7740,1
6576,10459,1
6576,10619,1
6576,11515,1
6577,8210,1
6577,8795,1
6577,9574,1
6579,9947,1
6579,10063,1
6579,10230,1
6579,12772,1
6580,9850,1
6581,9893,1
6581,9917,1
6581,10591,1
6582,7290,1
6582,8894,1
6582,12409,1
6583,6916,1
6583,7408,1
6583,9119,1
6583,10401,1
6584,11534,1
6585,6834,1
6585,8893,1
6585,9159,1
6585,10077,1
6585,11663,1
6586,8358,1
6586,8808,1
6586,9072,1
6587,7258,1
6587,10234,1
6588,6959,1
6588,10076,1
6590,7666,1
6590,7810,1
6591,11746,1
6591,12767,1
6592,8918,1
6592,10527,1
6592,10759,1
6593,8052,1
6596,8340,1
6596,8382,1
6596,10536,1
6598,7667,1
6598,10101,1
6598,12398,1
6600,8606,1
6600,8804,1
6600,11409,1
6601,12622,1
6602,8303,1
6602,9966,1
6602,10932,1
6602,12186,1
6603,7264,1
6604,6865,1
6604,7223,1
6604,11908,1
6605,8214,1
6605,9792,1
6605,9926,1
6606,9332,1
6606,10282,1
6607,7464,1
6607,9489,1
6608,6740,1
6608,10114,1
6608,11167,1
6608,11940,1
6609,7566,1
6609,9281,1
6609,9400,1
6609,12138,1
6610,6814,1
6610,7134,1
6610,9245,1
6611,7631,1
6612,6660,1
6614,6919,1
6614,11918,1
6615,10520,1
6615,12531,1
6616,7746,1
6616,8605,1
6616,12235,1
6617,7125,1
6617,8089,1
6617,9264,1
6617,11546,1
6617,12226,1
6617,12510,1
6618,7184,1
6618,10902,1
6619,6665,1
6619,11234,1
6619,12500,1
6620,7057,1
6620,10647,1
6620,11041,1
6620,12343,1
6622,10856,1
6623,6898,1
6623,6985,1
6623,8619,1
6623,11022,1
6623,11851,1
6624,6688,1
6624,7400,1
6624,10099,1
6624,10760,1
6624,11982,1
6625,11494,1
6625,12156,1
6627,7442,1
6627,11085,1
6630,6936,1
6630,7243,1
6630,10484,1
6630,10722,1
6630,11054,1
6630,11805,1
6632,11312,1
6633,9441,1
6634,9914,1
6637,6674,1
6637,7578,1
6637,9681,1
6637,11316,1
6637,11486,1
6638,9582,1
6638,11246,1
6639,7653,1
6640,8001,1
6640,8536,1
6641,6902,1
6641,9104,1
6641,11302,1
6642,7073,1
6642,10736,1
6642,11029,1
6643,7982,1
6644,10699,1
6644,12373,1
6644,12569,1
6645,9206,1
6645,9903,1
6645,12130,1
6647,12424,1
6648,8180,1
6648,10453,1
6649,10152,1
6649,11953,1
6650,7537,1
6653,7295,1
6655,8435,1
6658,7189,1
6658,8609,1
6658,8862,1
6658,10176,1
6660,12769,1
6662,11020,1
6662,11290,1
6662,11456,1
6663,7709,1
6664,7627,1
6664,10909,1
6664,12266,1
6665,9978,1
6666,7428,1
6666,9531,1
6666,9707,1
6667,8167,1
6668,7441,1
6668,11206,1
6668,12223,1
6669,9082,1
6669,9278,1
6670,6878,1
6671,8510,1
6671,9677,1
6671,11509,1
6671,12706,1
6673,7969,1
6674,10765,1
6675,6879,1
6675,7822,1
6675,8696,1
6676,6942,1
6676,10857,1
6678,6901,1
6678,7548,1
6678,8517,1
6678,9005,1
6679,9543,1
6680,7915,1
6680,12611,1
6683,6947,1
6683,7337,1
6683,8211,1
6683,9908,1
6685,7082,1
6687,7730,1
6690,8866,1
6690,10221,1
6691,8560,1
6691,8616,1
6691,8901,1
6692,9877,1
6692,11600,1
6692,11758,1
6693,12016,1
6694,8833,1
6695,8734,1
6695,9941,1
6696,9236,1
6696,10845,1
6696,11155,1
6696,11650,1
6697,8847,1
6697,12739,1
6698,12186,1
6699,8139,1
6699,9288,1
6700,11269,1
6701,10651,1
6702,9331,1
6702,9674,1
6702,12419,1
6703,8329,1
6703,8484,1
6703,8614,1
6703,10842,1
6703,11198,1
6703,11896,1
6705,7528,1
6705,8636,1
6707,10763,1
6708,8043,1
6710,10822,1
6711,11771,1
6711,11774,1
6712,10256,1
6713,11082,1
6714,10867,1
6715,7831,1
6715,8889,1
6715,12755,1
6716,11766,1
6716,11790,1
6716,12549,1
6720,9806,1
6721,8415,1
6721,10840,1
6721,11778,1
6722,7532,1
6722,9928,1
6722,12333,1
6723,7105,1
6723,7465,1
6725,7813,1
6725,9845,1
6725,10814,1
6727,6861,1
6727,7935,1
6727,9138,1
6728,8146,1
6728,11313,1
6729,10889,1
6729,12147,1
6730,9729,1
6731,6858,1
6731,7786,1
6731,10884,1
6732,8074,1
6732,9682,1
6733,9774,1
6733,11040,1
6733,11869,1
6734,6970,1
6735,6849,1
6735,10391,1
6736,7075,1
6736,10496,1
6736,12744,1
6737,7014,1
6737,7914,1
6737,8118,1
6737,8613,1
6737,8768,1
6738,11949,1
6739,9229,1
6739,9860,1
6740,8281,1
6741,9127,1
6741,10728,1
6742,6778,1
6742,12778,1
6743,8579,1
6743,9353,1
6743,10462,1
6744,11958,1
6744,12385,1
6745,8830,1
6745,10271,1
6746,12566,1
6747,7607,1
6747,9096,1
6747,9688,1
6749,7550,1
6749,8252,1
6750,8243,1
6750,10097,1
6750,10291,1
6750,12415,1
6751,10142,1
6751,11233,1
6753,10214,1
6753,10292,1
6753,12787,1
6755,7202,1
6755,11618,1
6755,12083,1
6756,7542,1
6756,7612,1
6756,10088,1
6757,7435,1
6757,8198,1
6757,9431,1
6758,8222,1
6758,8381,1
6758,8642,1
6758,11409,1
6758,12703,1
6760,9971,1
6760,12523,1
6761,6966,1
6761,8558,1
6761,10103,1
6762,8217,1
6762,11851,1
6762,12420,1
6763,6872,1
6763,7184,1
6763,8905,1
6764,7167,1
6764,8396,1
6764,10950,1
6765,11213,1
6766,12053,1
6767,7883,1
6769,6856,1
6769,8893,1
6770,7045,1
6770,10701,1
6770,11873,1
6771,8621,1
6772,9718,1
6774,6853,1
6774,11192,1
6774,11275,1
6775,7488,1
6775,12515,1
6777,7952,1
6779,9202,1
6780,10183,1
6781,8204,1
6781,8616,1
6781,11666,1
6783,7232,1
6783,9136,1
6783,11267,1
6784,7900,1
6785,7591,1
6786,11636,1
6787,7923,1
6787,10251,1
6787,10454,1
6787,11645,1
6788,11869,1
6789,11551,1
6791,8800,1
6791,11333,1
6792,8620,1
6793,9200,1
6793,9742,1
6794,9610,1
6796,11494,1
6797,9029,1
6798,8021,1
6798,10506,1
6798,12180,1
6799,7480,1
6799,8965,1
6801,12036,1
6803,8013,1
6803,12145,1
6804,7955,1
6804,9063,1
6804,9398,1
6804,9583,1
6804,10063,1
6805,10704,1
6806,9046,1
6807,7857,1
6807,8197,1
6807,9916,1
6808,12606,1
6809,8980,1
6809,9785,1
6809,12084,1
6810,12672,1
6810,12702,1
6811,9127,1
6811,9226,1
6814,7211,1
6814,7263,1
6814,7411,1
6814,9393,1
6814,9452,1
6814,10274,1
6814,10467,1
6814,11036,1
6815,7726,1
6815,10974,1
6816,11265,1
6817,7064,1
6817,8872,1
6817,8881,1
6817,9163,1
6817,9182,1
6817,9774,1
6818,8709,1
6818,9932,1
6820,7873,1
6821,7407,1
6821,9347,1
6822,7076,1
6822,8553,1
6824,7927,1
6824,9834,1
6824,9962,1
6824,11326,1
6825,7411,1
6825,10680,1
6825,11685,1
6825,12081,1
6826,11027,1
6826,11247,1
6826,12578,1
6826,12679,1
6827,6927,1
6827,12119,1
6827,12578,1
6828,8149,1
6828,12713,1
6829,8030,1
6829,9284,1
6829,12090,1
6830,9147,1
6831,8304,1
6832,7422,1
6832,9306,1
6833,9024,1
6833,10477,1
6833,12084,1
6834,7443,1
6834,8438,1
6834,8556,1
6834,9586,1
6834,12486,1
6835,8560,1
6836,7996,1
6836,8569,1
6836,10428,1
6836,11053,1
6836,11301,1
6837,8270,1
6837,8289,1
6837,10731,1
6837,11068,1
6838,10276,1
6840,7044,1
6840,11283,1
6840,11911,1
6841,8427,1
6841,9222,1
6841,10173,1
6841,11219,1
6841,11694,1
6843,7803,1
6843,8303,1
6843,8783,1
6843,9514,1
6843,10403,1
6844,8038,1
6844,8861,1
6845,7363,1
6845,7733,1
6845,9323,1
6845,11195,1
6845,11229,1
6846,8033,1
6846,10133,1
6846,12607,1
6847,9656,1
6848,11883,1
6848,11985,1
6849,8230,1
6849,9051,1
6849,12277,1
6850,9939,1
6851,10727,1
6852,8211,1
6852,12766,1
6853,9502,1
6853,10861,1
6854,7571,1
6854,8007,1
6855,9297,1
6856,11192,1
6857,9151,1
6857,9909,1
6857,10334,1
6858,10670,1
6858,11003,1
6861,8128,1
6861,9984,1
6861,12644,1
6862,10093,1
6863,11810,1
6864,9646,1
6865,7329,1
6865,11055,1
6867,7444,1
6868,11429,1
6868,12497,1
6869,12197,1
6871,9532,1
6871,10588,1
6871,12241,1
6872,9626,1
6872,9824,1
6873,9501,1
6873,10109,1
6873,10205,1
6874,7428,1
6874,9064,1
6874,10359,1
6874,12333,1
6875,7777,1
6875,8299,1
6875,9822,1
6876,6970,1
6878,7307,1
6878,7666,1
6879,7153,1
6879,8156,1
6879,8554,1
6879,9116,1
6879,10766,1
6880,6990,1
6880,12184,1
6881,7480,1
6881,11791,1
6882,8606,1
6883,8829,1
6884,8001,1
6884,8963,1
6885,10459,1
6886,7162,1
6886,7668,1
6886,8626,1
6886,8874,1
6886,9694,1
6886,10725,1
6886,11277,1
6886,12092,1
6887,11415,1
6887,11691,1
6888,7064,1
6888,8670,1
6889,7579,1
6889,10318,1
6889,10931,1
6890,10612,1
6890,11155,1
6892,10475,1
6893,10573,1
6894,6989,1
6894,8437,1
6894,10755,1
6896,12377,1
6898,7734,1
6898,9563,1
6898,9695,1
6898,10919,1
6899,8846,1
6899,9571,1
6899,12035,1
6900,11986,1
6901,10495,1
6901,11414,1
6903,9673,1
6904,7377,1
6904,8987,1
6904,11296,1
6904,11359,1
6908,7318,1
6908,10696,1
6908,11088,1
6909,7344,1
6909,7553,1
6909,12747,1
6910,7600,1
6911,7624,1
6911,9503,1
6911,10980,1
6912,7750,1
6912,9933,1
6912,12014,1
6913,8700,1
6913,9791,1
6913,11662,1
6913,11972,1
6913,12784,1
6914,7128,1
6914,7977,1
6914,12458,1
6915,8745,1
6916,11412,1
6917,8057,1
6918,8403,1
6919,6961,1
6919,9838,1
6919,10900,1
6920,8058,1
6920,8287,1
6920,9801,1
6920,12018,1
6920,12757,1
6921,12544,1
6924,7826,1
6926,7428,1
6926,7437,1
6926,8323,1
6926,12557,1
6927,7289,1
6927,7887,1
6927,9223,1
6928,7793,1
6929,7311,1
6929,8011,1
6929,8308,1
6931,8766,1
6932,7333,1
6932,10213,1
6932,10307,1
6933,10235,1
6934,7756,1
6934,8896,1
6935,9883,1
6935,10280,1
6935,10341,1
6935,11237,1
6936,7503,1
6937,9278,1
6937,10502,1
6938,8850,1
6939,7985,1
6939,8764,1
6940,7311,1
6940,10419,1
6940,12425,1
6941,10448,1
6943,7802,1
6943,9416,1
6943,11245,1
6943,11583,1
6943,12502,1
6945,6960,1
6945,8832,1
6946,8903,1
6946,9925,1
6946,10040,1
6946,10678,1
6947,7461,1
6947,8368,1
6947,11942,1
6948,10037,1
6948,10838,1
6949,7525,1
6949,10077,1
6949,12155,1
6949,12773,1
6950,8068,1
6950,9145,1
6950,11589,1
6951,9858,1
6951,10860,1
6952,7631,1
6952,7682,1
6952,8733,1
6952,12091,1
6952,12205,1
6953,7133,1
6953,10686,1
6953,12297,1
6953,12455,1
6956,10416,1
6958,10191,1
6958,10458,1
6958,11068,1
6960,7199,1
6960,9878,1
6960,11328,1
6961,8530,1
6962,11855,1
6963,8311,1
6964,8188,1
6964,11084,1
6966,12427,1
6967,7536,1
6967,8468,1
6967,8632,1
6967,9588,1
6967,10212,1
6967,11753,1
6968,8819,1
6968,9047,1
6969,8557,1
6969,10761,1
6970,7140,1
6971,8992,1
6971,12716,1
6973,12262,1
6974,8714,1
6974,10322,1
6974,12174,1
6975,9591,1
6976,7752,1
6976,8746,1
6976,9417,1
6977,10420,1
